timestamp,equity
2026-01-19T12:23:00,89115.93600000015
2026-01-19T12:42:00,-24422.288799999835
2026-01-19T12:48:00,88847.52800000017
2026-01-19T12:49:00,-24730.736799999824
2026-01-19T12:50:00,88523.09600000018
2026-01-19T12:52:00,-25023.13679999982
2026-01-19T13:08:00,88358.56800000019
2026-01-19T13:22:00,-25179.656799999793
2026-01-19T13:24:00,88018.23200000022
2026-01-19T13:32:00,-25439.912799999773
2026-01-19T13:45:00,87765.96800000023
2026-01-19T13:47:00,-25740.224799999778
2026-01-19T13:48:00,87433.68800000021
2026-01-19T13:50:00,-26120.552799999787
2026-01-19T13:55:00,87149.26400000021
2026-01-19T13:57:00,-26404.976799999786
2026-01-19T13:58:00,86832.87200000022
2026-01-19T14:00:00,-26737.38479999978
2026-01-19T14:03:00,86476.48800000022
2026-01-19T14:05:00,-27061.736799999766
2026-01-19T14:06:00,86032.25600000023
2026-01-19T14:38:00,-27241.704799999774
2026-01-19T15:02:00,86155.98400000024
2026-01-19T15:04:00,-27534.392799999754
2026-01-19T15:06:00,85799.36000000025
2026-01-19T15:29:00,-27514.64079999976
2026-01-20T09:15:00,85451.48000000024
2026-01-20T09:17:00,-27782.440799999764
2026-01-20T09:18:00,84871.99200000023
2026-01-20T10:10:00,-25559.128799999773
2026-01-20T10:12:00,84649.75200000023
2026-01-20T10:18:00,-25589.17679999977
2026-01-20T10:19:00,84284.04000000023
2026-01-20T10:22:00,-25978.912799999773
2026-01-20T10:23:00,83934.26400000023
2026-01-20T10:27:00,-26264.624799999758
2026-01-20T10:28:00,83424.77600000025
2026-01-20T10:32:00,-26790.128799999744
2026-01-20T10:33:00,82915.25600000027
2026-01-20T10:37:00,-27179.528799999724
2026-01-20T10:39:00,82637.74400000027
2026-01-20T10:40:00,-27553.13679999973
2026-01-20T10:56:00,82655.74400000027
2026-01-20T10:58:00,-27887.48879999973
2026-01-20T11:01:00,82321.39200000027
2026-01-20T11:02:00,-28237.856799999718
2026-01-20T11:03:00,81939.05600000027
2026-01-20T11:12:00,-28476.048799999713
2026-01-20T11:13:00,81668.8960000003
2026-01-20T11:53:00,-28033.496799999702
2026-01-20T11:55:00,81312.24800000031
2026-01-20T12:26:00,-27829.58479999969
2026-01-20T12:28:00,80876.80000000032
2026-01-20T12:50:00,-27944.712799999674
2026-01-20T12:53:00,80434.00000000032
2026-01-20T13:09:00,-28131.256799999683
2026-01-20T13:15:00,80079.62400000032
2026-01-20T13:20:00,-28445.592799999693
2026-01-20T13:23:00,79781.27200000032
2026-01-20T13:24:00,-28751.952799999664
2026-01-20T13:28:00,79498.88800000033
2026-01-20T14:04:00,-28714.016799999663
2026-01-20T14:05:00,78945.41600000033
2026-01-20T14:25:00,-28851.07279999966
2026-01-20T14:57:00,79175.99200000035
2026-01-20T15:29:00,-28340.216799999645
2026-01-21T09:15:00,78719.81600000036
2026-01-21T09:16:00,-29292.888799999637
2026-01-21T09:21:00,77719.19200000036
2026-01-21T09:24:00,-29837.056799999627
2026-01-21T09:27:00,77159.04000000037
2026-01-21T09:32:00,-30389.200799999628
2026-01-21T09:33:00,76694.80800000038
2026-01-21T09:34:00,-30741.32079999961
2026-01-21T09:35:00,76350.68000000039
2026-01-21T09:56:00,-30196.560799999614
2026-01-21T09:57:00,75656.68000000039
2026-01-21T10:06:00,-30714.384799999607
2026-01-21T10:08:00,75186.8080000004
2026-01-21T10:11:00,-31320.39279999961
2026-01-21T10:12:00,74684.6960000004
2026-01-21T10:13:00,-31982.664799999606
2026-01-21T10:15:00,74150.2960000004
2026-01-21T10:16:00,-32228.776799999614
2026-01-21T10:21:00,73920.1680000004
2026-01-21T10:22:00,-32643.088799999605
2026-01-21T10:23:00,73561.80000000041
2026-01-21T10:24:00,-32905.36079999959
2026-01-21T10:25:00,73211.61600000042
2026-01-21T10:34:00,-33167.45679999959
2026-01-21T10:35:00,72805.66400000041
2026-01-21T10:37:00,-33509.34479999957
2026-01-21T10:39:00,72471.76800000043
2026-01-21T11:01:00,-33226.62479999957
2026-01-21T11:32:00,72682.56000000045
2026-01-21T11:47:00,-33432.248799999536
2026-01-21T11:48:00,72133.28000000048
2026-01-21T11:57:00,-34053.60079999952
2026-01-21T11:58:00,71607.83200000048
2026-01-21T11:59:00,-34362.83279999951
2026-01-21T12:28:00,72449.44800000048
2026-01-21T12:29:00,-34674.368799999516
2026-01-21T13:07:00,73088.9600000005
2026-01-21T13:14:00,-34915.736799999504
2026-01-21T13:15:00,72823.61600000049
2026-01-21T13:18:00,-35165.06479999951
2026-01-21T13:19:00,72494.36800000048
2026-01-21T14:17:00,-34092.912799999525
2026-01-21T14:26:00,72080.00800000047
2026-01-21T14:35:00,-34339.104799999535
2026-01-21T14:57:00,72169.48000000048
2026-01-21T15:03:00,-34577.96079999952
2026-01-21T15:07:00,71962.59200000047
2026-01-21T15:12:00,-34776.84079999954
2026-01-21T15:15:00,71683.79200000045
2026-01-21T15:16:00,-35071.65679999953
2026-01-21T15:25:00,71532.83200000048
2026-01-21T15:26:00,-35414.80879999953
2026-01-22T09:56:00,74306.56000000048
2026-01-22T10:05:00,-36020.45679999952
2026-01-22T10:07:00,73732.88000000047
2026-01-22T10:13:00,-36337.88079999953
2026-01-22T10:14:00,73343.52800000047
2026-01-22T10:34:00,-36182.68879999954
2026-01-22T10:35:00,73027.19200000046
2026-01-22T10:36:00,-36651.17679999952
2026-01-22T10:48:00,72846.41600000048
2026-01-22T10:51:00,-36944.06479999953
2026-01-22T10:52:00,72569.51200000047
2026-01-22T10:55:00,-37196.94479999953
2026-01-22T10:56:00,72308.64000000048
2026-01-22T10:57:00,-37481.840799999525
2026-01-22T10:58:00,72015.75200000047
2026-01-22T11:24:00,-37374.32879999952
2026-01-22T11:28:00,71755.63200000048
2026-01-22T11:38:00,-37546.36079999953
2026-01-22T11:39:00,71351.83200000048
2026-01-22T11:50:00,-37878.08879999953
2026-01-22T11:53:00,70956.16800000047
2026-01-22T11:55:00,-38153.63279999953
2026-01-22T11:56:00,70704.60000000047
2026-01-22T12:05:00,-38437.23279999953
2026-01-22T12:15:00,70389.03200000047
2026-01-22T12:19:00,-38816.86479999953
2026-01-22T12:26:00,70153.25600000047
2026-01-22T12:27:00,-39156.744799999535
2026-01-22T12:35:00,69813.37600000047
2026-01-22T12:48:00,-39328.456799999534
2026-01-22T12:55:00,69601.70400000046
2026-01-22T12:58:00,-39652.24079999952
2026-01-22T12:59:00,69325.87200000048
2026-01-22T13:00:00,-39920.06479999951
2026-01-22T13:07:00,69058.04800000049
2026-01-22T13:32:00,-39987.68879999951
2026-01-22T13:45:00,68846.5680000005
2026-01-22T13:49:00,-40239.20879999951
2026-01-22T14:03:00,68714.92800000048
2026-01-22T14:27:00,-40298.77679999951
2026-01-22T14:36:00,68471.54400000049
2026-01-22T14:37:00,-40654.27279999951
2026-01-22T14:39:00,68124.04000000049
2026-01-22T14:40:00,-40905.68079999952
2026-01-22T14:41:00,67776.72800000048
2026-01-22T14:48:00,-41164.904799999524
2026-01-22T14:49:00,67445.57600000047
2026-01-22T14:58:00,-41407.96879999952
2026-01-22T15:00:00,67042.67200000047
2026-01-22T15:10:00,-41658.72079999953
2026-01-22T15:16:00,66783.92800000048
2026-01-22T15:18:00,-41957.50479999953
2026-01-22T15:24:00,66557.07200000047
2026-01-22T15:27:00,-42168.34479999954
2026-01-23T09:15:00,66298.28000000046
2026-01-23T09:17:00,-42683.392799999536
2026-01-23T09:43:00,66526.48800000046
2026-01-23T09:46:00,-43023.75279999954
2026-01-23T10:01:00,66401.91200000048
2026-01-23T10:02:00,-43516.69679999951
2026-01-23T10:09:00,65892.98400000049
2026-01-23T10:10:00,-43921.520799999504
2026-01-23T10:11:00,65488.1600000005
2026-01-23T10:30:00,-44094.11279999951
2026-01-23T10:36:00,65227.6560000005
2026-01-23T10:37:00,-44362.62479999951
2026-01-23T10:38:00,64895.20800000049
2026-01-23T10:50:00,-44542.9207999995
2026-01-23T10:54:00,64634.99200000049
2026-01-23T10:57:00,-44795.12879999951
2026-01-23T10:59:00,64382.78400000048
2026-01-23T11:11:00,-44975.26479999951
2026-01-23T11:16:00,64154.69600000049
2026-01-23T11:17:00,-45203.3527999995
2026-01-23T11:19:00,63894.640000000494
2026-01-23T11:20:00,-45463.408799999495
2026-01-23T11:21:00,63602.61600000052
2026-01-23T11:22:00,-45771.448799999474
2026-01-23T11:27:00,63342.52800000053
2026-01-23T11:28:00,-46031.53679999946
2026-01-23T11:30:00,62986.53600000053
2026-01-23T11:53:00,-45915.05679999947
2026-01-23T11:54:00,62727.392000000546
2026-01-23T11:55:00,-46166.19279999944
2026-01-23T11:56:00,62420.31200000057
2026-01-23T11:58:00,-46481.280799999426
2026-01-23T12:00:00,62177.15200000057
2026-01-23T12:02:00,-46732.44879999943
2026-01-23T12:07:00,61989.92000000058
2026-01-23T12:08:00,-46975.73679999942
2026-01-23T12:09:00,61626.75200000059
2026-01-23T12:19:00,-47258.82479999942
2026-01-23T12:20:00,61279.72800000057
2026-01-23T12:36:00,-47461.70479999944
2026-01-23T12:38:00,60956.96800000056
2026-01-23T12:39:00,-47736.416799999424
2026-01-23T12:40:00,60602.33600000058
2026-01-23T12:42:00,-48075.032799999404
2026-01-23T12:50:00,60423.560000000594
2026-01-23T12:54:00,-48285.84079999941
2026-01-23T12:55:00,60164.800000000585
2026-01-23T14:03:00,-47135.19279999942
2026-01-23T14:04:00,59868.89600000059
2026-01-23T14:14:00,-47270.936799999414
2026-01-23T14:17:00,59581.304000000586
2026-01-23T14:27:00,-47414.3847999994
2026-01-23T14:44:00,59341.95200000059
2026-01-23T14:54:00,-47581.66479999942
2026-01-23T15:00:00,59022.82400000059
2026-01-23T15:29:00,-47212.104799999404
